"","user","degree"
"1392","franci_osorio","  0"
"1393","MARCO_CL","  0"
"1394","mujer3D","  0"
"1395","FILLiToFeliz","  0"
"1396","Chica_Trololo","  0"
"1398","Desconciente","  0"
"1399","Eriolo","  0"
"1400","msdark","  0"
"1401","rapimanque","  0"
"1402","franespana","  0"
"1403","Upchile","  0"
"1404","Manu_Acv","  0"
"1405","enridesalta","  0"
"1406","gagutierrezc","  0"
"1407","gustavobmxx","  0"
"1408","giannatiempo","  0"
"1410","gerardocerpa","  0"
"1411","LuisinLandaes","  0"
"1412","fernandaluquee","  0"
"1413","vguenelst","  0"
"1414","night_angel_cl","  0"
"1415","Compartepoesia","  0"
"1416","sebafhc","  0"
"1417","VABizama_","  0"
"1418","setorresd","  0"
"1419","aPerfectLore","  0"
"1420","iampaT_Ty","  0"
"1421","Hicoso","  0"
"1422","allan_murillo","  0"
"1424","JackitaG","  0"
"1425","lrebolledo","  0"
"1426","mrduranch","  0"
"1427","Apalmad","  0"
"1428","martinzilic","  0"
"1429","randreszurita","  0"
"1430","foumonky","  0"
"1431","PiliPardoM","  0"
"1432","pavlik8","  0"
"1433","matias_harrison","  0"
"1434","nicovidal79","  0"
"1436","sergioaguilo","  0"
"1438","larry0866","  0"
"1439","DaniloFdo","  0"
"1440","maxrc","  0"
"1441","tentenvilu","  0"
"1442","Ercos","  0"
"1443","juamoya31","  0"
"1444","JorgeGordoReyes","  0"
"1445","isNachoVeg","  0"
"1446","SRubilar_","  0"
"1447","Gabriela0799","  0"
"1448","FedeGubeli","  0"
"1449","amandaa28","  0"
"1450","cesar_freirina","  0"
"1451","PatoPortales","  0"
"1452","javieraarteagar","  0"
"1453","mrivasa","  0"
"1454","patty_molina","  0"
"1455","FlaRocamadour","  0"
"1456","Omayra_Chr","  0"
"1457","andres_munozr","  0"
"1458","izqautonoma","  0"
"1459","ValenzuelaCari","  0"
"1460","rodrigonunezv","  0"
"1461","Romy_Mv","  0"
"1462","NanoMaulen","  0"
"1463","MariaTrinidad_B","  0"
"1464","oscarmontso","  0"
"1465","rbtOB","  0"
"1466","juventupolitica","  0"
"1467","royuc","  0"
"1468","ghost_tremend","  0"
"1469","Buga_Saravasti","  0"
"1472","Chalecopablo","  0"
"1473","carmen_hertz","  0"
"1474","HermosillAlvaro","  0"
"1475","AshtrayHeartUK","  0"
"1476","JPLopezpozo","  0"
"1477","sebavielmas","  0"
"1478","edogaona","  0"
"1479","jacamato","  0"
"1480","Lushingerg","  0"
"1481","Altamirano_c","  0"
"1482","SandyPoulain","  0"
"1483","franherrerab","  0"
"1484","mabahamo","  0"
"1485","uhartharper","  0"
"1486","CarlosVasquez7","  0"
"1487","mentegar","  0"
"1488","lalo1412","  0"
"1489","inpolitic","  0"
"1490","kmlodiaz","  0"
"1491","_aerach_","  0"
"1492","Sean_Kadgrin","  0"
"1493","jen_abate","  0"
"1494","gabi_leon","  0"
"1495","loretoandrade","  0"
"1496","jmolina2009","  0"
"1497","amocain","  0"
"1498","nanoconce","  0"
"1499","Jaramilla_","  0"
"1500","alitaguirre","  0"
"1501","sant_mansilla","  0"
"1502","danthe71","  0"
"1503","Meely_Ev","  0"
"1504","pacy57","  0"
"1505","isidorada","  0"
"1506","CarolGO2","  0"
"1507","LitaMarita","  0"
"1508","panchit1978","  0"
"1509","diskins","  0"
"1510","maulenet","  0"
"1511","jorojojojo","  0"
"1512","aleNstgo","  0"
"1513","CeciSolarC","  0"
"1514","enavarre","  0"
"1516","Julcamacho","  0"
"1518","PaulinaVinet","  0"
"1519","sam_lar","  0"
"1520","juanmnav","  0"
"1521","quevedovicky","  0"
"1522","Natu_Francisca","  0"
"1523","abrahamaquino","  0"
"1524","harooll","  0"
"1525","juanib82","  0"
"1526","aaaaanndre","  0"
"1527","cleiva1456","  0"
"1528","vickysolisroig","  0"
"1529","caramagnola","  0"
"1530","Rominola","  0"
"1531","alanenbadilla","  0"
"1532","ludwitcha","  0"
"1533","hachisis16","  0"
"1534","rodlaes","  0"
"1535","godoynelson70","  0"
"1536","CataAdaros","  0"
"1537","ntoro","  0"
"1538","a_castanon","  0"
"1539","GINABASSOB","  0"
"1540","nain_obreque","  0"
"1541","charlotamoreno","  0"
"1542","petiforra","  0"
"1543","poluxed","  0"
"1544","Anyway0976","  0"
"1545","RodrigoTranamil","  0"
"1546","clauditainlove","  0"
"1547","sncastro","  0"
"1548","Cristina1503","  0"
"1549","MakaCastaneda","  0"
"1550","onatemorales","  0"
"1551","emilio2121","  0"
"1553","pablojapon","  0"
"1554","lolitacullen","  0"
"1555","smaug0","  0"
"1556","Taty_2118","  0"
"1557","AgudaRealidad","  0"
"1559","Alicia_Parra","  0"
"1560","nicolciithaaa","  0"
"1561","roarriag","  0"
"1562","vaallpo","  0"
"1563","Thennecan","  0"
"1564","Er_Tata","  0"
"1565","caroxespinoza","  0"
"1566","Miss_Cabezota","  0"
"1567","PaatoCastillo","  0"
"1568","kinemelc","  0"
"1569","badger_cl","  0"
"1570","Panchojoker","  0"
"1571","hvergara","  0"
"1572","macarenaperez","  0"
"1573","daiisyta88","  0"
"1574","jovialysimpatik","  0"
"1575","pankekeh","  0"
"1576","kenaes","  0"
"1577","sra_ana","  0"
"1578","tribilyncita","  0"
"1579","PAL_KATIA_Chile","  0"
"1580","fercitex","  0"
"1581","SSwertter","  0"
"1582","Zimi20","  0"
"1583","AndreaGonFa","  0"
"1584","neogellar","  0"
"1585","jgossa","  0"
"1586","_IsaIsa_","  0"
"1587","VPozee","  0"
"1588","ccarrillolopez","  0"
"1589","madari59","  0"
"1590","nina_hoodoo","  0"
"1591","ElyArdisana","  0"
"1592","mhimmer","  0"
"1593","zmezaa","  0"
"1594","jhotusp","  0"
"1595","Cartarbri","  0"
"1596","ovegildo","  0"
"1597","Kaitow","  0"
"1598","asteropea","  0"
"1599","sebatiano","  0"
"1600","aye711","  0"
"1601","paolaramirez25","  0"
"1602","RomaFoitzick","  0"
"1603","500milAlParque","  0"
"1604","Nicoxis","  0"
"1605","lechugacostina","  0"
"1606","RobertoIX","  0"
"1607","PituEspin","  0"
"1608","Policroma_","  0"
"1609","daniel_llanos","  0"
"1610","Vales_K","  0"
"1611","bariii","  0"
"1612","cristiancofres","  0"
"1613","EVILCLX","  0"
"1614","DiarioReporte","  0"
"1615","daniel__antonio","  0"
"1616","Scrutinator","  0"
"1617","Aypadster","  0"
"1618","alefdezf","  0"
"1619","DRY_Sevilla","  0"
"1620","LitoJorquera","  0"
"1621","tirorere","  0"
"1622","03300","  0"
"1623","Escobar_Patty","  0"
"1624","Macatapia","  0"
"1625","__Camila__","  0"
"1626","mmmMoly","  0"
"1627","bnja_mujica","  0"
"1628","Juani_killo","  0"
"1629","Tonioliptico","  0"
"1630","maneriquelme","  0"
"1631","FranciscoChiu","  0"
"1632","patorepol","  0"
"1633","AnerARQ","  0"
"1634","andressiillo","  0"
"1635","ManuJesus","  0"
"1636","_NoToy","  0"
"1637","wladimarti","  0"
"1638","estudiantesVreg","  0"
"1639","cemontiel66","  0"
"1640","DRY_Cadiz","  0"
"1641","JaaaviG","  0"
"1642","cinefila2012","  0"
"1643","GermanMosler","  0"
"1644","seba_oyane","  0"
"1645","coralinesaez","  0"
"1646","pulsion76","  0"
"1647","rvfradiopopular","  0"
"1648","pampino2000","  0"
"1649","lolybg","  0"
"1650","saintmickmars","  0"
"1651","moviledu","  0"
"1652","JuanIgnacioVP","  0"
"1653","retryman","  0"
"1654","albohemio","  0"
"1655","vicherrema","  0"
"1656","metropolis2112","  0"
"1657","IvanMMunozP","  0"
"1658","loretolorena","  0"
"1659","diegoCMC","  0"
"1660","almundodice","  0"
"1661","nitcault","  0"
"1662","paula_henriquez","  0"
"1663","menevate","  0"
"1664","jpdelsanter","  0"
"1665","jesuscabron","  0"
"1666","gonzalo_salinas","  0"
"1667","c_machuca","  0"
"1668","nievessevein","  0"
"1669","ChinaSoledad","  0"
"1670","kaoteo","  0"
"1671","renejofre","  0"
"1672","kathy_usca","  0"
"1673","scheloo","  0"
"1674","Coprolito","  0"
"1675","elJosecitoo","  0"
"1676","JosefaRuze","  0"
"1678","sinfines","  0"
"1679","EnriqueSanche72","  0"
"1680","cepamoya","  0"
"1681","jespinozae","  0"
"1682","La_Desdemona","  0"
"1683","jdlpmoco","  0"
"1684","Altmatt","  0"
"1685","HernanEdding","  0"
"1686","farmaciauv","  0"
"1687","ciudadano2020","  0"
"1688","alhtus","  0"
"1689","NicoleKaBoom","  0"
"1690","gfrbs","  0"
"1691","fsabando","  0"
"1692","turrientes","  0"
"1693","yukinogranger","  0"
"1694","pseudowave","  0"
"1695","Lorelepe","  0"
"1696","makanaochi","  0"
"1697","mel_lagos","  0"
"1698","SHIKUAM","  0"
"1699","David_Rau_CL","  0"
"1700","sergiomoraga","  0"
"1701","Cami_sandoval","  0"
"1702","Guelbert","  0"
"1703","Nicolasmanquez","  0"
"1705","Yer4","  0"
"1708","Rossy_MV","  0"
"1709","cepsUC","  0"
"1710","Isaaa95","  0"
"1711","MFeryevenes","  0"
"1712","Karyalbornoz","  0"
"1713","zekbronson","  0"
"1714","erikalybustios","  0"
"1715","gabrielacerpa","  0"
"1716","losandoval","  0"
"1717","Margara09","  0"
"1719","fernanditaAF","  0"
"1721","EdgardoVargas","  0"
"1722","Kine_sepasace","  0"
"1723","desconecto","  0"
"1724","manquepillan","  0"
"1725","AlonsoFerreiraV","  0"
"1726","javilop89","  0"
"1727","SENTIDOENCOMUN","  0"
"1728","clau_rudolph","  0"
"1729","CristianCorp","  0"
"1730","zvonimirvitalic","  0"
"1731","vamofugir","  0"
"1732","chelicaceres","  0"
"1733","jessica_araneda","  0"
"1734","nicole_rojas_","  0"
"1735","b_lenparraguez","  0"
"1736","erriugaregor","  0"
"1737","zoe_basso","  0"
"1738","mj_arredondo","  0"
"1739","AylinNinett","  0"
"1740","SebastianWao","  0"
"1741","VictorGarate","  0"
"1742","alvaroramis","  0"
"1744","fcofariasm","  0"
"1745","juliandechile","  0"
"1746","BEQUERSAURIO","  0"
"1747","industrialino","  0"
"1748","PilsenerTrainer","  0"
"1749","bigotondebonini","  0"
"1750","xr0dr","  0"
"1751","ale_durang","  0"
"1752","Criistvs","  0"
"1753","EntreLaNiebla","  0"
"1754","Miaybar","  0"
"1755","m_alarcon","  0"
"1756","juliostark","  0"
"1757","MEugenia_Ark","  0"
"1758","renelagos","  0"
"1759","EDO278","  0"
"1760","jeannybeatriz","  0"
"1761","Martinabeatriz","  0"
"1762","chechowp","  0"
"1763","nati____nati","  0"
"1764","RicardoPinaD","  0"
"1765","jovyarq","  0"
"1766","cocabeltran","  0"
"1767","vhonkhamy","  0"
"1768","Naty_Esquivel","  0"
"1769","cegebeh","  0"
"1771","AbrilDelarge","  0"
"1772","C_Novoa","  0"
"1773","cyberiousFX","  0"
"1774","marcediazcanepa","  0"
"1775","romipoppins","  0"
"1776","Kareencarrasco","  0"
"1777","Fernandotoroc","  0"
"1778","spizarrok","  0"
"1779","PabloKDN","  0"
"1780","abuzetap","  0"
"1781","wearedeadnow","  0"
"1782","adritta_m","  0"
"1783","CamyZC_","  0"
"1784","JeduDonoso","  0"
"1785","virrv","  0"
"1787","Danielopez_c13","  0"
"1788","raquel_vera","  0"
"1789","DespabilateAm0R","  0"
"1790","makamey","  0"
"1791","tiiita_vega","  0"
"1792","Maaaasi_Cantu","  0"
"1793","1524patricia","  0"
"1794","RayenPojo","  0"
"1795","Franco_Rod","  0"
"1796","pacheckoss","  0"
"1797","unpiratahonrado","  0"
"1798","vale__morales","  0"
"1799","franivanoski","  0"
"1800","LenguaDepilada","  0"
"1801","santa_lyra","  0"
"1802","carlos_said","  0"
"1804","pame_lin","  0"
"1805","crisinr","  0"
"1806","Anachin","  0"
"1807","jany_ta","  0"
"1808","seteolvida","  0"
"1809","KaattySuarez","  0"
"1810","JApolonioP","  0"
"1812","Lorrelein","  0"
"1813","monkydafaka","  0"
"1814","ktita_dnts","  0"
"1815","jarpa","  0"
"1816","ChristianShaggy","  0"
"1817","_macaG","  0"
"1818","Ekuafilms","  0"
"1819","MKanales","  0"
"1820","DeCastillayLeon","  0"
"1821","PanchoMP","  0"
"1822","eddolt27","  0"
"1823","Hali998","  0"
"1824","_dugac","  0"
"1825","mauricio_estebn","  0"
"1826","kaarilopez","  0"
"1827","paulinecu","  0"
"1828","Mirzandrea","  0"
"1829","meliveloz","  0"
"1830","nadiagomeze","  0"
"1831","PavlinaV","  0"
"1833","PabloBorquez","  0"
"1834","NEOMACRON","  0"
"1835","DaniiiPulgar","  0"
"1836","PalitoHerrera","  0"
"1837","chilyne","  0"
"1838","Kyo__Nyappy","  0"
"1839","valecancino","  0"
"1840","KateArias","  0"
"1841","ricardogonzc","  0"
"1842","josiifunk","  0"
"1843","teparatres","  0"
"1844","jg_valdes","  0"
"1845","carolinaseitz","  0"
"1846","Marian1234555","  0"
"1847","daguilarbereng","  0"
"1848","claudiomunozr","  0"
"1850","j_huevox_","  0"
"1851","Heiddyto","  0"
"1852","ojobienabierto","  0"
"1853","Francisklara","  0"
"1854","nicolashh","  0"
"1855","k_vargasb","  0"
"1856","Guerrero_XD","  0"
"1857","kolo18","  0"
"1858","NachoTapia_","  0"
"1859","Marukinho8","  0"
"1860","profe_hernandez","  0"
"1861","EdoVillagra","  0"
"1863","CasiDulce","  0"
"1864","CristiianAlexis","  0"
"1865","dannagarciaCH","  0"
"1866","Pau_cortes","  0"
"1867","gentedelsur","  0"
"1868","GonzaloDjChaac","  0"
"1869","PenlopeLuna","  0"
"1870","Antuanca","  0"
"1871","panxolaxo","  0"
"1872","Rogepass","  0"
"1873","PauArce","  0"
"1874","mmichiortiz","  0"
"1875","Aaeero","  0"
"1876","JuanitaIris","  0"
"1877","rsantibanez","  0"
"1878","HippieChaotique","  0"
"1879","AlejandroUreta","  0"
"1880","sir_gon","  0"
"1881","jacqueline665","  0"
"1882","Rayen_Luzanto","  0"
"1883","marayun","  0"
"1884","JuanAndresMedel","  0"
"1885","mariapiaaaaaa","  0"
"1886","HectorLuengo","  0"
"1887","isabelverac","  0"
"1888","nnShiu","  0"
"1889","tomas_escobedo","  0"
"1890","sebavera","  0"
"1892","pablosub8","  0"
"1893","Pobrecabro","  0"
"1894","cristian_lara_p","  0"
"1896","CHVNEGRO","  0"
"1897","jazzun","  0"
"1898","Moshi_Mimi","  0"
"1899","inutilsubverso","  0"
"1900","kittydelaire","  0"
"1901","robertocarlos53","  0"
"1903","Javier2307","  0"
"1904","cbecerra__","  0"
"1905","RenoVasquez","  0"
"1906","TeoVerdugo","  0"
"1907","camilo___","  0"
"1910","EineKlaine","  0"
"1911","Cesar_Ugalde","  0"
"1912","constanzarozas","  0"
"1913","Dunhere","  0"
"1914","Ama_Polly","  0"
"1915","Tirolocomcquake","  0"
"1916","jpelguin","  0"
"1917","Pedrovaldiviaxd","  0"
"1919","Son0man","  0"
"1921","Lgramola","  0"
"1922","espaverso","  0"
"1923","trolky","  0"
"1924","FresiaLPR","  0"
"1925","freahki","  0"
"1926","fakeuniverse","  0"
"1927","pamee_e","  0"
"1928","CastillovCarmen","  0"
"1929","mtorrero","  0"
"1930","Silvia_ChM","  0"
"1931","konga_man","  0"
"1932","rorroscobar","  0"
"1933","agviveros","  0"
"1934","ferancibia","  0"
"1935","arqcavm","  0"
"1936","Cata_RojasM","  0"
"1937","juan_alarcon_","  0"
"1938","Chamelo","  0"
"1939","mori_parsec","  0"
"1940","Chappanoland","  0"
"1941","chiquitita132","  0"
"1942","mrhayles","  0"
"1943","sretamals","  0"
"1944","jamonez","  0"
"1945","Joo_fG","  0"
"1946","MilenaMaldita","  0"
"1947","FerEsbath","  0"
"1949","Batalle","  0"
"1950","Nativomartinez","  0"
"1951","DonSatanas","  0"
"1952","rorrin_77","  0"
"1953","LeoBravoNauduan","  0"
"1954","noesincognito","  0"
"1955","Antuajiz","  0"
"1956","AntoGarcia1993","  0"
"1957","fran_maar","  0"
"1958","manechee","  0"
"1959","leguayork","  0"
"1960","Maat_p","  0"
"1961","cpilarespinoza","  0"
"1962","barbaradzc","  0"
"1963","GCarozziT","  0"
"1964","Imagensorda","  0"
"1965","CarlosRuin","  0"
"1966","EMEdemOnO","  0"
"1967","sr_seta","  0"
"1968","rodolfo_jara","  0"
"1969","catadancee","  0"
"1970","Dkstayla","  0"
"1971","quirkyme","  0"
"1972","gabrielariffo","  0"
"1973","rbouey18","  0"
"1974","patty_ba_to","  0"
"1976","_hexagram_","  0"
"1977","SalinasSeba","  0"
"1978","Benja602","  0"
"1979","GAMBA_CL","  0"
"1980","Niferarg","  0"
"1981","Luna_Mancilla","  0"
"1982","thibanselmi","  0"
"1984","Seba_Allendes","  0"
"1985","RenatoSalvatore","  0"
"1987","jbacchetta","  0"
"1988","caroanacona","  0"
"1989","ALEXITHI","  0"
"1990","phpseo","  0"
"1991","gurukreff","  0"
"1992","FilipyDark","  0"
"1993","camilo_Ardilla","  0"
"1994","ceci_rapiman","  0"
"1995","Maurigalaz","  0"
"1996","Sicnar","  0"
"1997","jmansolea","  0"
"1999","Pia_1228","  0"
"2000","laberintoazul","  0"
"2001","N_oooRm4n","  0"
"2002","borox_","  0"
"2003","CGLopezMoure","  0"
"2004","69unavainaloca","  0"
"2005","YoselynCarrasco","  0"
"2006","Patitocorces","  0"
"2007","xccontreraso","  0"
"2008","Sexy_indacity","  0"
"2011","fre_carrillo83","  0"
"2012","Luis_AntimanM","  0"
"2013","Rematxe","  0"
"2014","rockdrigo_44","  0"
"2015","fabiolaberrios","  0"
"2016","Mi_Echeve","  0"
"2018","kikestofeles","  0"
"2019","Bucaner0","  0"
"2020","Mnguis_D","  0"
"2024","KataOpazo","  0"
"2025","CBorquezA","  0"
"2026","matias_lazcano","  0"
"2027","dfarcas","  0"
"2029","Gomezturner","  0"
"2030","lcdigo","  0"
"2031","veronicaulloa","  0"
"2033","DanielFigueroaP","  0"
"2036","clauditadaniela","  0"
"2037","gvenespanol","  0"
"2040","veromujicab","  0"
"2041","NegroMartinez","  0"
"2043","nicolasfdezg","  0"
"2044","EseDepolo","  0"
"2045","Hannesmayer","  0"
"2046","santiori","  0"
"2047","Memicony","  0"
"2048","Sol_Ale1980","  0"
"2049","mmunozr31","  0"
"2050","catove","  0"
"2052","gustavoromanini","  0"
"2053","djpanoramix","  0"
"2054","guispro","  0"
"2056","Javier_Fdez","  0"
"2057","LaGabyGaviota","  0"
"2058","ceciliacarolina","  0"
"2059","marq_hg","  0"
"2061","dafneulloaperez","  0"
"2063","Javierskarrasko","  0"
"2064","getsaAlarcon","  0"
"2065","ivanauta","  0"
"2066","RicardoMaggio","  0"
"2067","maximopoza1988","  0"
"2068","fuentespatricia","  0"
"2069","CoteGua","  0"
"2070","Checko_","  0"
"2074","PatoPattan","  0"
"2075","MauroRosales","  0"
"2076","Atabilefen","  0"
"2077","paromol","  0"
"2078","mabelpau","  0"
"2082","MaximoFrancisco","  0"
"2083","iDanniels","  0"
"2084","FelipeRivasP","  0"
"2085","ElTari","  0"
"2086","Diiegorp","  0"
"2087","f_cifuentes","  0"
"2088","inCuerdo","  0"
"2089","RisterOjeda","  0"
"2090","Kzuz","  0"
"2091","tan_al","  0"
"2092","Un_Voto","  0"
"2093","MATIORDENES","  0"
"2094","ami_zapata","  0"
"2095","iarayah","  0"
"2096","negropirata","  0"
"2097","southernGirl785","  0"
"2098","feriffOj7","  0"
"2099","valeduran","  0"
"2100","Alex_AsZ","  0"
"2102","EmiSierralta","  0"
"2103","SrtaMaff","  0"
"2105","DerechaTuitera","  0"
"2107","lauescmon","  0"
"2108","JuanLuisPrensa","  0"
"2109","_crisrodriguez","  0"
"2111","paezMaurice","  0"
"2114","MaxValdesC","  0"
